word,count
鹿,44
棗,44
欽,44
軸,44
馳,44
厭,44
暨,44
龐,44
鬱,44
壯,43
彷,43
炒,43
咳,43
堪,43
裔,43
漂,43
銅,43
蝶,43
錦,43
盪,43
耀,43
丈,42
伏,42
旬,42
尿,42
赤,42
疼,42
紗,42
蚤,42
迴,42
烹,42
貪,42
堡,42
琪,42
腎,42
嘛,42
遙,42
膨,42
騰,42
譽,42
允,41
牡,41
彿,41
怡,41
昂,41
契,41
昭,41
眉,41
哦,41
埋,41
浦,41
脅,41
惱,41
愉,41
琳,41
紫,41
脾,41
碎,41
逼,41
飽,41
摘,41
翼,41
獵,41
函,40
枝,40
玫,40
祕,40
秦,40
梯,40
惑,40
填,40
搞,40
碗,40
獄,40
颱,40
稽,40
鄧,40
鋒,40
龜,40
鍾,40
轎,40
礦,40
辯,40
囊,40
鑽,40
丟,39
旨,39
劫,39
岡,39
糾,39
勃,39
浩,39
紡,39
胸,39
猛,39
帽,39
殼,39
聘,39
窩,39
窮,39
箭,39
糊,39
褪,39
蘆,39
蘋,39
罐,39
征,38
屍,38
巷,38
竿,38
倚,38
栗,38
荒,38
敖,38
稀,38
毅,38
銳,38
蹄,38
擦,38
磯,38
檳,38
灑,38
纖,38
卜,37
桑,37
眠,37
逮,37
溢,37
賃,37
撰,37
締,37
凝,37
噢,37
鮑,37
闢,37
斥,36
旭,36
余,36
姑,36
抹,36
敘,36
旋,36
爽,36
痕,36
頃,36
湧,36
廈,36
碧,36
潑,36
潭,36
擋,36
謹,36
蟹,36
籤,36
邏,36
籲,36
坤,35
削,35
哀,35
屑,35
捲,35
棲,35
琴,35
塗,35
榔,35
煞,35
瑟,35
鼠,35
塵,35
噪,35
臂,35
艱,35
馨,35
肺,34
茄,34
娘,34
峽,34
柴,34
秤,34
秩,34
貧,34
寓,34
焚,34
肅,34
撤,34
瘋,34
餌,34
蔬,34
蝴,34
曆,34
藤,34
懸,34
彎,34
襲,34
寸,33
汗,33
奔,33
拋,33
沾,33
幽,33
柱,33
悅,33
脆,33
逆,33
寂,33
捨,33
趁,33
傲,33
墓,33
墊,33
綿,33
廟,33
憤,33
罵,33
蝦,33
諷,33
鍋,33
繞,33
藩,33
夕,32
伙,32
呀,32
拼,32
倉,32
栽,32
疲,32
巢,32
敞,32
欺,32
筋,32
嘆,32
賜,32
餵,32
黛,32
灌,32
匹,31
矛,31
亨,31
兌,31
吞,31
吻,31
卓,31
孟,31
怖,31
歧,31
恨,31
軌,31
扇,31
捉,31
啤,31
崩,31
悠,31
罩,31
滴,31
漠,31
綱,31
蓄,31
遜,31
瘤,31
彌,31
騙,31
嚼,31
躁,31
纏,31
驟,31
纜,31
穴,30
寺,30
宙,30
奏,30
枯,30
卿,30
挺,30
框,30
曹,30
傅,30
睪,30
鉤,30
歉,30
誓,30
墜,30
慕,30
糕,30
褲,30
謊,30
黏,30
壤,30
譬,30
騷,30
籠,30
竊,30
勾,29
卸,29
侯,29
恰,29
拾,29
悄,29
狼,29
窄,29
郡,29
勘,29
喚,29
晴,29
葬,29
鈴,29
漆,29
魁,29
魂,29
澄,29
諒,29
趟,29
濱,29
篷,29
蕾,29
爛,29
井,28
汰,28
披,28
昏,28
盼,28
郊,28
挽,28
耕,28
猜,28
祭,28
羞,28
甦,28
催,28
爺,28
頒,28
僵,28
劍,28
履,28
憐,28
撫,28
瘦,28
頸,28
聰,28
謙,28
蹈,28
懶,28
顛,28
犧,28
髒,28
舌,27
抨,27
枚,27
沮,27
叛,27
倆,27
浸,27
臭,27
惟,27
雀,27
傢,27
喉,27
翔,27
毓,27
煤,27
葡,27
膀,27
醇,27
齒,27
翰,27
糟,27
鍊,27
繩,27
霧,27
鵬,27
釀,27
歹,26
丙,26
弘,26
仿,26
兇,26
恬,26
炳,26
牲,26
埃,26
悔,26
翅,26
莎,26
蚵,26
訣,26
悶,26
棋,26
菊,26
萄,26
媳,26
鳴,26
璃,26
踐,26
憩,26
擅,26
襄,26
闊,26
蠍,26
麟,26
矚,26
勻,25
圳,25
佐,25
卵,25
盯,25
佩,25
昔,25
肢,25
玻,25
苑,25
衍,25
韋,25
辱,25
婉,25
斜,25
淘,25
堤,25
廊,25
睹,25
腺,25
艇,25
躲,25
滯,25
賦,25
蕩,25
縫,25
璧,25
闖,25
斗,24
欠,24
卑,24
卦,24
狠,24
胖,24
狹,24
粒,24
喻,24
遂,24
榕,24
竭,24
粹,24
翠,24
裸,24
墾,24
薩,24
臘,24
癢,24
飄,24
鑼,24
劣,23
吐,23
羽,23
妓,23
刮,23
矽,23
肪,23
柚,23
盆,23
拳,23
晉,23
瓷,23
逛,23
鈔,23
塌,23
碌,23
碑,23
虞,23
蒼,23
駁,23
鋁,23
罹,23
諧,23
輻,23
遵,23
霍,23
鵝,23
獸,23
鶴,23
疊,23
凸,22
乖,22
拌,22
祈,22
陌,22
宰,22
矩,22
埠,22
蛇,22
覓,22
逝,22
椒,22
萃,22
菁,22
菱,22
腰,22
逾,22
瞄,22
裹,22
辣,22
踩,22
鋪,22
鴨,22
濫,22
壘,22
瀏,22
竄,22
糧,22
轟,22
扎,21
仗,21
夷,21
廷,21
沫,21
姚,21
娟,21
烘,21
脊,21
豈,21
掀,21
晤,21
喔,21
壺,21
廂,21
逸,21
嫁,21
瑕,21
嫩,21
粽,21
膏,21
蒸,21
漿,21
遮,21
憾,21
穎,21
嚐,21
瞬,21
謠,21
轄,21
醜,21
霜,21
攜,21
癮,21
驕,21
侍,20
帕,20
庚,20
牧,20
俐,20
炮,20
范,20
衫,20
剝,20
宵,20
殷,20
翁,20
屠,20
淵,20
喀,20
慨,20
棵,20
棚,20
睞,20
稚,20
羨,20
裙,20
僚,20
寡,20
屢,20
熊,20
碳,20
嘲,20
樁,20
躺,20
艘,20
爵,20
礁,20
薰,20
繭,20
藻,20
于,19
巾,19
玄,19
后,19
哇,19
彥,19
缸,19
倡,19
荐,19
笨,19
訝,19
揆,19
湊,19
歇,19
溼,19
葵,19
詮,19
鉗,19
滲,19
肇,19
蒲,19
蜥,19
蜴,19
遣,19
槽,19
蓬,19
贖,19
鑿,19
犬,18
妃,18
呆,18
汪,18
姍,18
宛,18
岳,18
邸,18
侶,18
昧,18
桂,18
掙,18
梭,18
愁,18
慌,18
楷,18
溶,18
煥,18
寞,18
甄,18
酵,18
嘿,18
稻,18
橘,18
霖,18
頰,18
瀉,18
癒,18
瓊,18
疇,18
圭,17
吵,17
尬,17
抒,17
罕,17
迄,17
佰,17
剁,17
呵,17
枋,17
臥,17
芽,17
娃,17
姦,17
柵,17
耍,17
剖,17
剔,17
匪,17
茫,17
衷,17
匙,17
戚,17
舶,17
筍,17
蛛,17
酥,17
雇,17
彙,17
溜,17
誇,17
飼,17
撕,17
澎,17
皺,17
餓,17
燙,17
尷,17
輿,17
懲,17
穫,17
韻,17
鯨,17
饒,17
襯,17
攬,17
乙,16
勿,16
屯,16
呎,16
坍,16
盲,16
姨,16
帥,16
拱,16
哩,16
悍,16
畜,16
堵,16
庸,16
桶,16
逗,16
喇,16
筒,16
蛙,16
塢,16
肆,16
摔,16
摧,16
潘,16
鞏,16
儒,16
膩,16
艙,16
燥,16
矯,16
謎,16
隸,16
櫥,16
攔,16
瀰,16
囉,16
鰻,16
蘿,16
髓,16
云,15
仕,15
扔,15
冶,15
屁,15
旱,15
弧,15
沼,15
俏,15
苛,15
虐,15
虹,15
冤,15
冥,15
悟,15
崔,15
彬,15
聆,15
渥,15
萍,15
萎,15
煎,15
煉,15
僕,15
墅,15
寥,15
蓉,15
蝕,15
潰,15
蔓,15
澀,15
糞,15
鍛,15
雛,15
簿,15
齣,15
叉,14
卉,14
朴,14
孚,14
抖,14
俠,14
咪,14
歪,14
癸,14
倦,14
俾,14
挾,14
梳,14
飢,14
偕,14
唸,14
寇,14
崛,14
淹,14
淪,14
犁,14
陵,14
喧,14
渣,14
袱,14
証,14
韌,14
惹,14
詭,14
賈,14
鉛,14
摺,14
榴,14
羯,14
蔭,14
橡,14
禦,14
縛,14
錫,14
嶼,14
嶺,14
擱,14
謗,14
瞻,14
鑄,14
鹼,14
乍,13
匆,13
汀,13
匠,13
汐,13
佑,13
吾,13
辰,13
阪,13
卒,13
咒,13
帖,13
芭,13
邵,13
俘,13
柳,13
砍,13
哺,13
圃,13
峻,13
恭,13
捏,13
晃,13
掘,13
掏,13
眺,13
喲,13
奠,13
嵌,13
揉,13
棺,13
傻,13
睦,13
賄,13
嗽,13
嘎,13
銜,13
穀,13
蔽,13
蔚,13
醃,13
撼,13
撿,13
窺,13
蕙,13
懇,13
糙,13
薯,13
霞,13
釐,13
鎊,13
嚥,13
壢,13
蠻,13
戈,12
凹,12
叮,12
叩,12
叭,12
奴,12
弗,12
伐,12
弛,12
妒,12
抉,12
扯,12
沛,12
矣,12
肖,12
杭,12
芙,12
畏,12
栩,12
浚,12
畔,12
軒,12
捧,12
疵,12
笙,12
紮,12
莖,12
訟,12
晰,12
椎,12
渾,12
窘,12
嗜,12
嗯,12
愧,12
跪,12
靶,12
僱,12
綺,12
蜘,12
儂,12
幟,12
敷,12
樞,12
毆,12
踢,12
樸,12
磚,12
穆,12
燦,12
聳,12
瀑,12
癖,12
竅,12
蟬,12
蘊,12
鱷,12
豔,12
划,11
曳,11
汝,11
聿,11
沐,11
汲,11
邪,11
阮,11
咕,11
咀,11
忿,11
拘,11
泣,11
泊,11
秉,11
俟,11
奎,11
拯,11
茅,11
迥,11
倖,11
凋,11
恥,11
疹,11
耽,11
耿,11
酌,11
婪,11
掠,11
捱,11
斬,11
紳,11
莞,11
酗,11
婷,11
媚,11
媛,11
飪,11
嗅,11
暇,11
殿,11
滄,11
瑚,11
萱,11
誦,11
嬌,11
緬,11
澡,11
濁,11
燉,11
諱,11
遼,11
瓣,11
疆,11
麒,11
闡,11
鑰,11
仇,10
凶,10
爪,10
札,10
坎,10
抄,10
皂,10
枕,10
俞,10
垮,10
洶,10
珀,10
趴,10
郁,10
株,10
茱,10
豹,10
陡,10
匿,10
屜,10
崎,10
崑,10
彗,10
梧,10
梨,10
淫,10
痊,10
逕,10
喘,10
廁,10
粥,10
嫂,10
搏,10
瑛,10
腥,10
裴,10
輒,10
儉,10
墮,10
璋,10
磅,10
蔔,10
蔥,10
褐,10
鴉,10
樺,10
篤,10
濛,10
濤,10
瞪,10
瞧,10
薇,10
嚮,10
轍,10
鞭,10
曝,10
鬚,10
弔,9
囚,9
舟,9
刪,9
匣,9
巫,9
灸,9
甸,9
阱,9
兔,9
咎,9
妾,9
杰,9
亭,9
剎,9
咨,9
咽,9
拭,9
柬,9
炭,9
俯,9
桐,9
栓,9
氨,9
祟,9
躬,9
淒,9
窒,9
脖,9
揣,9
斐,9
棘,9
棧,9
焙,9
詛,9
詐,9
雯,9
嫉,9
暈,9
溯,9
瑙,9
稠,9
蛻,9
遏,9
寨,9
嶄,9
廓,9
禎,9
箏,9
翡,9
銖,9
墳,9
撓,9
瑩,9
磊,9
窯,9
緝,9
豎,9
憊,9
澱,9
隧,9
頹,9
曖,9
檜,9
燭,9
瞳,9
輾,9
燻,9
鎔,9
壟,9
攏,9
鹹,9
櫻,9
鶯,9
黯,9
顫,9
鑲,9
弓,8
毋,8
甩,8
扛,8
吝,8
吟,8
杏,8
沃,8
咐,8
奄,8
拐,8
枉,8
哉,8
姜,8
炯,8
倘,8
倪,8
厝,8
娩,8
挨,8
殉,8
浙,8
爹,8
祐,8
茹,8
茗,8
梓,8
盔,8
笛,8
逍,8
傍,8
傘,8
喃,8
惰,8
惶,8
萌,8
詠,8
鈞,8
馮,8
塘,8
媲,8
楓,8
溺,8
痴,8
睜,8
遑,8
雋,8
頑,8
兢,8
槓,8
滬,8
瑣,8
瘍,8
綻,8
蒜,8
膝,8
銬,8
霉,8
魄,8
懊,8
濂,8
螃,8
豫,8
薛,8
鞠,8
駿,8
擲,8
檻,8
闔,8
瀟,8
瀕,8
簷,8
蠅,8
鬍,8
嚨,8
癥,8
藹,8
殲,8
霹,8
鑒,8
攪,8
釁,8
乞,7
卯,7
氾,7
吏,7
扼,7
杖,7
芒,7
劾,7
岱,7
炙,7
罔,7
咸,7
哄,7
咱,7
垣,7
恍,7
拷,7
柑,7
苟,7
迭,7
陋,7
挪,7
珮,7
茵,7
兜,7
匾,7
啞,7
崙,7
御,7
涎,7
焉,7
烽,7
脣,7
豚,7
婿,7
湛,7
鈕,7
鈍,7
隅,7
嗣,7
愚,7
搗,7
暉,7
楠,7
矮,7
綑,7
馴,7
漬,7
熔,7
熄,7
睽,7
綴,7
綸,7
閥,7
髦,7
嘯,7
撈,7
磋,7
賤,7
橄,7
膳,7
蕃,7
蕪,7
諜,7
踴,7
遴,7
餡,7
嚀,7
燴,7
禪,7
簇,7
薔,7
謬,7
軀,7
譏,7
蹲,7
孀,7
瀾,7
繽,7
囂,7
蠟,7
巒,7
黴,7
囑,7
蠶,7
靂,7
魘,7
刁,6
刃,6
孑,6
尹,6
曰,6
帆,6
牟,6
肋,6
妖,6
灼,6
怯,6
泄,6
亟,6
怠,6
拮,6
炫,6
砌,6
胚,6
哨,6
娓,6
耙,6
胰,6
袁,6
迺,6
冕,6
啄,6
啃,6
婁,6
崖,6
晝,6
梢,6
淇,6
眶,6
翎,6
莘,6
袍,6
喂,6
徨,6
愕,6
棕,6
毯,6
湘,6
焰,6
猴,6
絞,6
絨,6
腕,6
剷,6
祿,6
窟,6
筠,6
葦,6
葫,6
遁,6
酪,6
隘,6
頌,6
撇,6
瑤,6
睿,6
誡,6
餃,6
嘻,6
墟,6
憫,6
摯,6
暮,6
樟,6
瘡,6
膛,6
擂,6
臻,6
錶,6
閻,6
頤,6
擘,6
穗,6
膿,6
薑,6
遽,6
醣,6
醞,6
鍍,6
鍰,6
鴿,6
嚕,6
翹,6
顎,6
廬,6
譚,6
譎,6
鵡,6
襪,6
譴,6
霾,6
欖,6
驥,6
鸚,6
兮,5
夭,5
叨,5
妄,5
奸,5
朽,5
吼,5
庇,5
扳,5
灶,5
芋,5
沸,5
疙,5
芹,5
軋,5
陀,5
侮,5
剋,5
哎,5
恤,5
殃,5
盃,5
祉,5
倩,5
峭,5
恕,5
悚,5
盎,5
眩,5
砸,5
羔,5
耘,5
荊,5
埤,5
奢,5
悼,5
惕,5
淮,5
莽,5
啼,5
棍,5
犀,5
琢,5
痘,5
硝,5
蛤,5
軼,5
閑,5
雁,5
嗚,5
徬,5
楔,5
禽,5
裘,5
鄒,5
靖,5
凳,5
慷,5
榨,5
榻,5
熙,5
綽,5
閩,5
隙,5
嘶,5
嬉,5
幢,5
撩,5
澆,5
熬,5
瘩,5
瘟,5
磐,5
緞,5
蝸,5
踝,5
醋,5
噹,5
橙,5
瞞,5
穌,5
篩,5
蕉,5
褥,5
諺,5
鋸,5
霎,5
斂,5
斃,5
繆,5
螫,5
錨,5
檬,5
檸,5
瀆,5
濺,5
曠,5
瀝,5
爍,5
矇,5
簾,5
襟,5
靡,5
礫,5
蘑,5
儼,5
鷗,5
几,4
孓,4
仆,4
丘,4
皿,4
忖,4
臼,4
伶,4
吭,4
吩,4
忱,4
禿,4
迂,4
咄,4
戕,4
斧,4
祁,4
咻,4
垢,4
奕,4
姪,4
峙,4
柄,4
殆,4
牴,4
苞,4
迦,4
倌,4
俸,4
俺,4
崁,4
恣,4
悖,4
晏,4
涓,4
狸,4
祠,4
紜,4
虔,4
蚊,4
釜,4
凰,4
啪,4
孰,4
尉,4
庶,4
惋,4
捻,4
淤,4
眸,4
絀,4
莓,4
逞,4
喋,4
喳,4
唾,4
孳,4
弼,4
愣,4
摒,4
氯,4
渦,4
渺,4
渝,4
渙,4
琥,4
皓,4
絮,4
鈣,4
馭,4
塚,4
塭,4
搓,4
斟,4
滔,4
猷,4
瑯,4
盞,4
祺,4
稜,4
稟,4
筷,4
粵,4
虜,4
蜀,4
誅,4
閘,4
雍,4
僧,4
僥,4
嘀,4
嗷,4
嘟,4
孵,4
嶇,4
彆,4
愿,4
瘧,4
箔,4
綢,4
綵,4
蓓,4
賒,4
銓,4
雌,4
嘮,4
嘩,4
廝,4
憧,4
憬,4
戮,4
瞑,4
蔑,4
蝙,4
豌,4
輟,4
鋅,4
駝,4
諦,4
諭,4
踵,4
錐,4
駭,4
嶽,4
徽,4
曙,4
檀,4
瞰,4
禧,4
臀,4
蟀,4
蟋,4
鎂,4
錘,4
闌,4
黝,4
殯,4
獷,4
贅,4
馥,4
鯊,4
瀚,4
禱,4
繹,4
羸,4
蹶,4
蹺,4
鏟,4
鏈,4
鏗,4
颼,4
攘,4
鏽,4
鐸,4
鐲,4
齦,4
聾,4
壩,4
癱,4
矗,4
鷺,4
籬,4
冗,3
厄,3
丕,3
冉,3
匝,3
仟,3
矢,3
禾,3
丞,3
吁,3
虫,3
佇,3
佣,3
呃,3
吮,3
吠,3
妊,3
沁,3
汨,3
肘,3
肛,3
佯,3
侖,3
侏,3
冽,3
呻,3
呷,3
弦,3
拂,3
拙,3
泓,3
阜,3
咦,3
宦,3
屎,3
恃,3
柩,3
炬,3
牯,3
疤,3
矜,3
禹,3
紉,3
茁,3
苜,3
酋,3
唷,3
哼,3
唆,3
唉,3
娠,3
朔,3
狽,3
眨,3
茸,3
啖,3
啜,3
帷,3
悸,3
掬,3
捩,3
梗,3
氫,3
淳,3
淆,3
焊,3
猖,3
翌,3
莢,3
趾,3
堯,3
壹,3
寐,3
惻,3
痣,3
痙,3
絢,3
菩,3
貯,3
鄂,3
傭,3
嗓,3
嗆,3
椰,3
猿,3
稔,3
窠,3
綏,3
葷,3
蛹,3
賊,3
靴,3
麂,3
僮,3
匱,3
嘈,3
寢,3
摟,3
榭,3
漾,3
澈,3
窪,3
緇,3
蒞,3
誣,3
誨,3
骯,3
僻,3
劈,3
噗,3
憎,3
撮,3
槳,3
瞎,3
瞇,3
瞌,3
箴,3
篆,3
蓿,3
蝠,3
蝨,3
霄,3
鞍,3
駒,3
骷,3
噬,3
懈,3
橢,3
瞠,3
瞥,3
羲,3
蹂,3
骸,3
骼,3
鴦,3
鴛,3
濘,3
獰,3
轅,3
齋,3
甕,3
穢,3
簧,3
簣,3
臍,3
蹦,3
鯉,3
瀛,3
瀨,3
羹,3
躇,3
騖,3
鵲,3
懺,3
蠔,3
蠕,3
饑,3
籐,3
蠢,3
贓,3
躊,3
髏,3
龔,3
巖,3
攣,3
鑣,3
鷥,3
饞,3
躪,3
鑾,3
丐,2
仄,2
叼,2
亙,2
伕,2
夙,2
屹,2
戍,2
汕,2
刨,2
吶,2
吱,2
囪,2
杞,2
甬,2
芍,2
侃,2
佻,2
呱,2
咚,2
帘,2
拈,2
拗,2
沱,2
泱,2
炊,2
狐,2
疝,2
疚,2
祀,2
肴,2
芥,2
剌,2
咯,2
垠,2
姣,2
弭,2
徊,2
柿,2
毗,2
氟,2
玳,2
甭,2
茉,2
倣,2
倨,2
唔,2
姬,2
涕,2
琉,2
畝,2
笆,2
耆,2
胱,2
胴,2
茴,2
訌,2
訕,2
訖,2
軔,2
娶,2
崢,2
庵,2
庾,2
徙,2
徘,2
悴,2
惦,2
悽,2
悻,2
敝,2
晦,2
梵,2
梆,2
梔,2
梟,2
淙,2
淌,2
涸,2
笠,2
絃,2
荼,2
袞,2
訛,2
赦,2
傀,2
啻,2
啾,2
堰,2
掣,2
揍,2
揖,2
棠,2
氮,2
渲,2
渠,2
湮,2
湍,2
溉,2
猥,2
猩,2
琵,2
竣,2
筏,2
腋,2
腆,2
菅,2
詔,2
貂,2
貽,2
跛,2
酣,2
嗇,2
慄,2
慍,2
愾,2
搪,2
楞,2
滂,2
滇,2
煦,2
瑁,2
瘀,2
瘁,2
痱,2
睫,2
碘,2
碉,2
粱,2
絹,2
腮,2
蜃,2
豢,2
貲,2
賅,2
軾,2
辟,2
釉,2
隕,2
雉,2
鳩,2
嘔,2
嫗,2
嫣,2
慟,2
慚,2
槁,2
榷,2
槌,2
漓,2
滌,2
煽,2
瘓,2
箋,2
舔,2
蜿,2
閡,2
閨,2
閤,2
靼,2
嫻,2
憔,2
潦,2
潸,2
潺,2
獗,2
皚,2
碾,2
翩,2
褒,2
諄,2
遨,2
鋤,2
麾,2
冀,2
噥,2
噱,2
撻,2
擄,2
擒,2
熾,2
瓢,2
盥,2
縈,2
翱,2
錠,2
靦,2
駱,2
儡,2
嚎,2
嚏,2
嬪,2
檄,2
濠,2
縷,2
繃,2
罄,2
臃,2
膺,2
蟑,2
褻,2
鍥,2
瀋,2
聶,2
謨,2
鵑,2
黠,2
櫚,2
璽,2
藕,2
譁,2
鏢,2
曦,2
朧,2
瓏,2
竇,2
糯,2
躉,2
躅,2
齟,2
儷,2
懾,2
醺,2
驀,2
騾,2
鰭,2
巔,2
懿,2
躑,2
韃,2
齬,2
蘸,2
蠱,2
饜,2
驛,2
癲,2
羈,2
鬢,2
鸞,2
匕,1
丑,1
仞,1
叱,1
弁,1
扒,1
乓,1
伉,1
匈,1
吆,1
吒,1
夸,1
并,1
戎,1
阡,1
佃,1
囤,1
妍,1
岐,1
岑,1
岔,1
沌,1
佬,1
咆,1
咋,1
帛,1
帑,1
庖,1
怔,1
戾,1
杳,1
歿,1
氓,1
狎,1
狙,1
玟,1
穹,1
竺,1
羌,1
虱,1
俑,1
俎,1
剃,1
匍,1
咫,1
宥,1
弈,1
恪,1
拴,1
枸,1
洱,1
狩,1
玷,1
赳,1
韭,1
冢,1
哮,1
宸,1
屐,1
悌,1
晒,1
晌,1
朕,1
桓,1
桀,1
桅,1
浬,1
烊,1
砧,1
砥,1
窈,1
紊,1
紕,1
罟,1
胭,1
臬,1
舫,1
蚣,1
袂,1
訐,1
逅,1
釗,1
偃,1
倏,1
匐,1
唬,1
唳,1
婢,1
恿,1
悵,1
惘,1
惚,1
捫,1
涮,1
淞,1
猙,1
琅,1
瓠,1
畦,1
皎,1
硫,1
窕,1
缽,1
脩,1
舷,1
莒,1
莠,1
蛀,1
豉,1
釦,1
釧,1
厥,1
孱,1
嵐,1
巽,1
惺,1
揀,1
揪,1
湃,1
甥,1
痞,1
粟,1
腑,1
舜,1
菠,1
蛔,1
詁,1
貳,1
賁,1
跋,1
跚,1
跆,1
鈐,1
閔,1
隋,1
飭,1
黍,1
嗤,1
嗡,1
媾,1
幌,1
搔,1
楨,1
榆,1
牒,1
畸,1
痰,1
睬,1
睥,1
睨,1
蜈,1
衙,1
詫,1
詰,1
詣,1
詬,1
輊,1
飴,1
馱,1
嘖,1
塹,1
嫦,1
旖,1
榫,1
槐,1
漳,1
箕,1
筵,1
箝,1
綾,1
臧,1
蓀,1
褚,1
輓,1
鄙,1
骰,1
噓,1
噎,1
慫,1
憚,1
樊,1
瘠,1
磕,1
稼,1
蔗,1
褓,1
諉,1
諂,1
賬,1
閭,1
颳,1
餒,1
駑,1
駙,1
麩,1
嬴,1
暹,1
樵,1
澹,1
縑,1
蕊,1
褫,1
覦,1
諫,1
霓,1
餞,1
鬨,1
壕,1
孺,1
懦,1
櫛,1
濡,1
磷,1
簍,1
糜,1
膾,1
蟒,1
褶,1
覬,1
謄,1
豁,1
蹋,1
蹊,1
邂,1
颶,1
騁,1
鮪,1
戳,1
朦,1
簫,1
繡,1
罈,1
觴,1
蹣,1
鞦,1
餾,1
懵,1
簸,1
隴,1
鶉,1
鵪,1
麓,1
嚷,1
孽,1
攙,1
礪,1
辮,1
纂,1
贍,1
鰓,1
蠣,1
鐮,1
鐳,1
鐺,1
驃,1
囈,1
孿,1
癬,1
籟,1
霽,1
韁,1
鱔,1
鱗,1
讒,1
韆,1
顱,1
驢,1
黷,1
